From Date,To Date,AT,RH,SR,WS,Energy
17-09-2019 00:00,18-09-2019 00:00,26.6,86.83,192.03,1.34,483.00
18-09-2019 00:00,19-09-2019 00:00,26.1,89.25,108.98,1.08,371.00
19-09-2019 00:00,20-09-2019 00:00,27.66,80.99,172.5,0.92,551.00
20-09-2019 00:00,21-09-2019 00:00,27.77,82.71,165.78,0.78,614.00
21-09-2019 00:00,22-09-2019 00:00,27.75,83.06,145.68,0.69,491.00
22-09-2019 00:00,23-09-2019 00:00,27.39,79.56,179.73,0.92,547.00
23-09-2019 00:00,24-09-2019 00:00,27.02,82.32,154.67,0.84,564.00
24-09-2019 00:00,25-09-2019 00:00,26.94,80.66,158.65,0.82,546.00
25-09-2019 00:00,26-09-2019 00:00,26.58,83.8,148.69,0.88,518.00
26-09-2019 00:00,27-09-2019 00:00,25.72,88.59,121.97,0.74,95.00
27-09-2019 00:00,28-09-2019 00:00,25.65,88.22,139.05,0.93,476.00
28-09-2019 00:00,29-09-2019 00:00,25.31,86.38,147.57,1.05,453.00
29-09-2019 00:00,30-09-2019 00:00,26.12,82.45,173.1,0.98,427.00
30-09-2019 00:00,01-10-2019 00:00,26.77,78.68,163.8,0.83,617.00
01-10-2019 00:00,02-10-2019 00:00,25.41,83.81,164.51,1.38,542.00
02-10-2019 00:00,03-10-2019 00:00,26.3,79.35,167.77,1.11,464.00
03-10-2019 00:00,04-10-2019 00:00,27.5,73.27,178.44,1.02,683.00
04-10-2019 00:00,05-10-2019 00:00,28.41,70.22,178.07,0.88,646.00
05-10-2019 00:00,06-10-2019 00:00,27.34,72.5,167.48,0.98,597.00
06-10-2019 00:00,07-10-2019 00:00,26.96,75.23,171.57,0.81,573.00
07-10-2019 00:00,08-10-2019 00:00,26.31,78.78,148.38,0.67,515.00
08-10-2019 00:00,09-10-2019 00:00,27.91,66.68,180.53,0.88,539.00
09-10-2019 00:00,10-10-2019 00:00,27.91,61.21,184.52,0.67,671.00
10-10-2019 00:00,11-10-2019 00:00,27.8,62.66,175.95,0.57,659.00
11-10-2019 00:00,12-10-2019 00:00,27.12,68.53,171.78,0.67,644.00
12-10-2019 00:00,13-10-2019 00:00,27.65,53.93,189.6,0.57,681.00
13-10-2019 00:00,14-10-2019 00:00,27.84,48.82,177.19,0.61,657.00
14-10-2019 00:00,15-10-2019 00:00,28.25,51.31,180.94,0.58,659.00
15-10-2019 00:00,16-10-2019 00:00,28.31,49.69,179.75,0.78,717.00
16-10-2019 00:00,17-10-2019 00:00,27.71,54.33,180.66,0.89,722.00
17-10-2019 00:00,18-10-2019 00:00,27.23,57.93,189.48,0.67,701.00
18-10-2019 00:00,19-10-2019 00:00,27.44,57.67,187.73,0.67,695.00
19-10-2019 00:00,20-10-2019 00:00,25.06,74.03,91.34,0.85,306.00
20-10-2019 00:00,21-10-2019 00:00,24.5,78.66,100.14,0.78,325.00
21-10-2019 00:00,22-10-2019 00:00,25.31,76.27,150.42,0.64,480.00
22-10-2019 00:00,23-10-2019 00:00,25.69,64.3,137.86,0.57,470.00
23-10-2019 00:00,24-10-2019 00:00,23.26,66.06,86.02,0.91,291.00
24-10-2019 00:00,25-10-2019 00:00,25.46,57.26,186.56,0.83,663.00
25-10-2019 00:00,26-10-2019 00:00,25.54,54.93,160.69,1.28,599.00
26-10-2019 00:00,27-10-2019 00:00,24.08,73.5,154.73,0.86,NaN
27-10-2019 00:00,28-10-2019 00:00,23.06,85.23,82.29,0.67,NaN
28-10-2019 00:00,29-10-2019 00:00,25.66,76.04,152.92,0.91,NaN
29-10-2019 00:00,30-10-2019 00:00,25.72,80.19,145.55,0.6,NaN
30-10-2019 00:00,31-10-2019 00:00,27.17,70.89,177.17,0.75,NaN
31-10-2019 00:00,01-11-2019 00:00,26.89,63.92,159.59,0.54,583.00
01-11-2019 00:00,02-11-2019 00:00,26.63,64.46,160.61,0.57,586.00
02-11-2019 00:00,03-11-2019 00:00,26.18,73.2,147.94,0.69,243.00
03-11-2019 00:00,04-11-2019 00:00,26.01,70.77,143.19,0.93,464.00
04-11-2019 00:00,05-11-2019 00:00,26.56,62.06,170.26,0.58,583.00
05-11-2019 00:00,06-11-2019 00:00,26.97,60.59,161.77,0.59,617.00
06-11-2019 00:00,07-11-2019 00:00,26.5,54.55,169.23,0.59,636.00
07-11-2019 00:00,08-11-2019 00:00,25.44,70.64,161.03,1.15,591.00
08-11-2019 00:00,09-11-2019 00:00,24.96,74.78,139.9,0.95,507.00
09-11-2019 00:00,10-11-2019 00:00,25.46,57.22,162.02,0.94,593.00
10-11-2019 00:00,11-11-2019 00:00,24.83,59.33,161.86,0.89,587.00
11-11-2019 00:00,12-11-2019 00:00,25.19,55.71,169.32,0.6,635.00
12-11-2019 00:00,13-11-2019 00:00,25.35,57.62,165.42,0.64,602.00
13-11-2019 00:00,14-11-2019 00:00,25.27,55.42,166.53,0.65,620.00
14-11-2019 00:00,15-11-2019 00:00,24.89,52.94,163.29,0.73,616.00
15-11-2019 00:00,16-11-2019 00:00,24.37,51.18,162.06,0.59,609.00
16-11-2019 00:00,17-11-2019 00:00,24.43,48.14,158.91,0.56,595.00
17-11-2019 00:00,18-11-2019 00:00,24.14,51.26,168.04,1.02,583.00
18-11-2019 00:00,19-11-2019 00:00,23.95,50.86,162.36,0.8,651.00
19-11-2019 00:00,20-11-2019 00:00,24.25,49.1,163.9,0.68,446.00
20-11-2019 00:00,21-11-2019 00:00,23.08,53.6,137.21,0.61,555.00
21-11-2019 00:00,22-11-2019 00:00,23.04,60.76,154.41,0.53,716.00
22-11-2019 00:00,23-11-2019 00:00,23.64,60.34,158.08,0.57,709.00
23-11-2019 00:00,24-11-2019 00:00,24.13,58.29,148.64,0.62,662.00
24-11-2019 00:00,25-11-2019 00:00,24.45,53.51,155.28,0.61,683.00
25-11-2019 00:00,26-11-2019 00:00,24.16,54.81,145.1,0.64,623.00
26-11-2019 00:00,27-11-2019 00:00,23.85,55.5,160.9,0.6,706.00
27-11-2019 00:00,28-11-2019 00:00,24.46,56.96,145.75,0.52,685.00
28-11-2019 00:00,29-11-2019 00:00,24.44,54.3,149.19,0.59,686.00
29-11-2019 00:00,30-11-2019 00:00,24.28,55.25,137.27,0.62,663.00
30-11-2019 00:00,01-12-2019 00:00,23.68,59.58,148.84,0.67,666.00
01-12-2019 00:00,02-12-2019 00:00,23.41,62.61,148.67,0.67,112.00
02-12-2019 00:00,03-12-2019 00:00,23.72,64.6,147.71,1.07,646.00
03-12-2019 00:00,04-12-2019 00:00,21.99,61.1,138.68,0.94,712.00
04-12-2019 00:00,05-12-2019 00:00,21.85,47.56,147.66,0.73,743.00
05-12-2019 00:00,06-12-2019 00:00,20.91,43.01,121.81,0.9,671.00
06-12-2019 00:00,07-12-2019 00:00,20.25,45.67,140.94,1.05,662.00
07-12-2019 00:00,08-12-2019 00:00,20.47,51.8,127.03,0.91,571.00
08-12-2019 00:00,09-12-2019 00:00,20.7,57.71,145.68,0.99,653.00
09-12-2019 00:00,10-12-2019 00:00,21.17,61.19,139.91,0.77,690.00
10-12-2019 00:00,11-12-2019 00:00,20.85,64.78,140.83,0.54,672.00
11-12-2019 00:00,12-12-2019 00:00,21.84,62.12,133.78,0.56,652.00
12-12-2019 00:00,13-12-2019 00:00,21.32,70.66,150.27,1.07,516.00
13-12-2019 00:00,14-12-2019 00:00,21.32,77,159.08,0.84,651.00
14-12-2019 00:00,15-12-2019 00:00,19.89,79.12,131.45,1.26,502.00
15-12-2019 00:00,16-12-2019 00:00,17.74,82.72,112.9,1.18,367.00
16-12-2019 00:00,17-12-2019 00:00,16.36,79.47,121.66,1.07,396.00
17-12-2019 00:00,18-12-2019 00:00,14.62,79.6,156.17,1.26,592.00
18-12-2019 00:00,19-12-2019 00:00,16.14,70.52,154.24,0.79,593.00
19-12-2019 00:00,20-12-2019 00:00,18.13,67.36,155.98,0.62,611.00
20-12-2019 00:00,21-12-2019 00:00,19.25,69.7,144.23,0.5,658.00
21-12-2019 00:00,22-12-2019 00:00,20.71,62.48,159.35,0.66,574.00
22-12-2019 00:00,23-12-2019 00:00,19.46,59.89,146.07,1.03,579.00
23-12-2019 00:00,24-12-2019 00:00,19.64,56.94,149.5,0.71,577.00
24-12-2019 00:00,25-12-2019 00:00,19.34,68.23,135.99,0.89,475.00
25-12-2019 00:00,26-12-2019 00:00,17.79,82.14,146.8,1.32,498.00
26-12-2019 00:00,27-12-2019 00:00,17.05,60.43,146.33,1.23,587.00
27-12-2019 00:00,28-12-2019 00:00,15.9,45.6,142.68,1.06,690.00
28-12-2019 00:00,29-12-2019 00:00,15.55,48.96,154.53,0.86,687.00
29-12-2019 00:00,30-12-2019 00:00,15.43,54.28,140.38,0.74,615.00
30-12-2019 00:00,31-12-2019 00:00,16.12,57.35,148.7,0.88,633.00
31-12-2019 00:00,01-01-2020 00:00,15.68,69.7,125.28,0.78,415.00
01-01-2020 00:00,02-01-2020 00:00,16.34,79.76,122,0.91,413.00
02-01-2020 00:00,03-01-2020 00:00,17.49,84.62,117.95,0.99,489.00
03-01-2020 00:00,04-01-2020 00:00,17.64,80.58,135.14,1.04,434.00
04-01-2020 00:00,05-01-2020 00:00,15.13,82.28,148.15,1.23,528.00
05-01-2020 00:00,06-01-2020 00:00,16.52,70.96,141.8,1.05,666.00
06-01-2020 00:00,07-01-2020 00:00,17.86,58.51,140.46,0.66,659.00
07-01-2020 00:00,08-01-2020 00:00,20.19,60.42,151.28,0.73,551.00
08-01-2020 00:00,09-01-2020 00:00,20.73,74.47,137.89,1.2,519.00
09-01-2020 00:00,10-01-2020 00:00,15.29,66.55,152.48,1.41,682.00
10-01-2020 00:00,11-01-2020 00:00,13.34,62.69,162.58,1.22,693.00
11-01-2020 00:00,12-01-2020 00:00,15.57,55.97,148.66,0.79,637.00
12-01-2020 00:00,13-01-2020 00:00,18.22,51.7,151.75,0.56,651.00
13-01-2020 00:00,14-01-2020 00:00,20.68,58.31,151.46,0.61,638.00
14-01-2020 00:00,15-01-2020 00:00,20.62,80.35,134.31,0.79,489.00
15-01-2020 00:00,16-01-2020 00:00,19.97,81.55,144.44,0.86,524.00
16-01-2020 00:00,17-01-2020 00:00,17.97,86.8,69.19,0.85,245.00
17-01-2020 00:00,18-01-2020 00:00,17.03,73.64,169.33,1.14,643.00
18-01-2020 00:00,19-01-2020 00:00,15.39,82.09,156.89,1.47,610.00
19-01-2020 00:00,20-01-2020 00:00,14.77,74.57,142.22,1.34,510.00
20-01-2020 00:00,21-01-2020 00:00,16.38,63.32,166.55,0.64,693.00
21-01-2020 00:00,22-01-2020 00:00,19.45,68.33,168.93,0.87,599.00
22-01-2020 00:00,23-01-2020 00:00,18.69,77.17,150.44,1.45,583.00
23-01-2020 00:00,24-01-2020 00:00,17.32,61.31,170.72,1.32,672.00
24-01-2020 00:00,25-01-2020 00:00,18.17,55.31,175.45,0.83,729.00
25-01-2020 00:00,26-01-2020 00:00,18.85,57.02,159.48,0.61,657.00
26-01-2020 00:00,27-01-2020 00:00,20.07,55.97,168.98,0.57,636.00
27-01-2020 00:00,28-01-2020 00:00,21.69,56.59,166.21,0.8,586.00
28-01-2020 00:00,29-01-2020 00:00,21.46,61.56,161.15,0.85,633.00
29-01-2020 00:00,30-01-2020 00:00,19.9,54.51,162.27,1.29,522.00
30-01-2020 00:00,31-01-2020 00:00,17.32,59.83,164.16,1.26,707.00
31-01-2020 00:00,01-02-2020 00:00,17.43,52.42,181.31,0.87,718.00
01-02-2020 00:00,02-02-2020 00:00,18.19,47.75,172.92,1.06,727.00
02-02-2020 00:00,03-02-2020 00:00,18.09,46.68,183.17,1.15,715.00
03-02-2020 00:00,04-02-2020 00:00,18.76,53.15,177.03,0.96,700.00
04-02-2020 00:00,05-02-2020 00:00,20,59.2,175.91,0.95,666.00
05-02-2020 00:00,06-02-2020 00:00,19.21,62.18,179.22,1.04,704.00
06-02-2020 00:00,07-02-2020 00:00,19.9,56.2,180.07,1.07,633.00
07-02-2020 00:00,08-02-2020 00:00,19,59.58,189.47,1.49,716.00
08-02-2020 00:00,09-02-2020 00:00,17.71,55.26,192.81,1.66,643.00
09-02-2020 00:00,10-02-2020 00:00,17.71,47.95,197.27,1.18,671.00
10-02-2020 00:00,11-02-2020 00:00,19.08,48.41,192.62,0.81,745.00
11-02-2020 00:00,12-02-2020 00:00,20.84,47.81,186.76,0.79,730.00
12-02-2020 00:00,13-02-2020 00:00,22.04,52.97,185.46,0.65,733.00
13-02-2020 00:00,14-02-2020 00:00,23.04,54.89,182.03,0.62,719.00
14-02-2020 00:00,15-02-2020 00:00,23.39,50.28,183.96,0.83,724.00
15-02-2020 00:00,16-02-2020 00:00,23.39,42.55,183.55,0.89,483.00
16-02-2020 00:00,17-02-2020 00:00,23.27,36.17,186.32,0.98,671.00
17-02-2020 00:00,18-02-2020 00:00,23.41,32.24,184.99,0.79,789.00
18-02-2020 00:00,19-02-2020 00:00,23.89,32.55,180.24,0.58,731.00
19-02-2020 00:00,20-02-2020 00:00,24.92,33.8,186.46,0.76,815.00
20-02-2020 00:00,21-02-2020 00:00,26.08,43.07,179.47,1.1,765.00
21-02-2020 00:00,22-02-2020 00:00,25.69,45.31,179.17,0.99,695.00
22-02-2020 00:00,23-02-2020 00:00,23.49,52.02,191.92,1.49,730.00
23-02-2020 00:00,24-02-2020 00:00,22.41,63.84,182.25,1.21,684.00
24-02-2020 00:00,25-02-2020 00:00,22.01,60.55,195.92,1.22,772.00
25-02-2020 00:00,26-02-2020 00:00,21.75,50.89,198.46,1.12,779.00
26-02-2020 00:00,27-02-2020 00:00,23.47,43.25,190.83,0.78,834.00
27-02-2020 00:00,28-02-2020 00:00,24.9,42.02,197.02,0.73,790.00
28-02-2020 00:00,29-02-2020 00:00,26,41.47,185.58,0.78,738.00
29-02-2020 00:00,01-03-2020 00:00,25.59,44.07,171.49,0.94,586.00
01-03-2020 00:00,02-03-2020 00:00,25.19,57.24,178.91,0.99,625.00
02-03-2020 00:00,03-03-2020 00:00,25.75,51.34,183.7,0.9,719.00
03-03-2020 00:00,04-03-2020 00:00,25.78,38.9,197,0.9,774.00
04-03-2020 00:00,05-03-2020 00:00,25.28,39.62,196.23,1.03,809.00
05-03-2020 00:00,06-03-2020 00:00,24.87,34.51,180.7,1.21,687.00
06-03-2020 00:00,07-03-2020 00:00,24.32,45.64,195.66,1.15,776.00
07-03-2020 00:00,08-03-2020 00:00,23.64,42.9,199.54,1.4,734.00
08-03-2020 00:00,09-03-2020 00:00,23.14,44.95,200.57,1.39,862.00
09-03-2020 00:00,10-03-2020 00:00,23.64,42.78,193.67,1.29,704.00
10-03-2020 00:00,11-03-2020 00:00,24.77,49.47,165.6,0.91,526.00
11-03-2020 00:00,12-03-2020 00:00,25.23,51.71,191.65,0.99,743.00
12-03-2020 00:00,13-03-2020 00:00,25.11,42.81,191.02,1.1,695.00
13-03-2020 00:00,14-03-2020 00:00,23.31,31.81,192.84,1.22,618.00
14-03-2020 00:00,15-03-2020 00:00,23.77,28.32,201.11,1.07,819.00
15-03-2020 00:00,16-03-2020 00:00,22.9,33.73,200.58,1.15,682.00
16-03-2020 00:00,17-03-2020 00:00,23.75,39.72,176.48,1.11,635.00
